injury_code,injury_name,feature,coefficient,abs_coefficient
7,HDAC,Nuclei_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
7,HDAC,Nuclei_AreaShape_Zernike_7_3,0.0,0.0
7,HDAC,Cytoplasm_Intensity_StdIntensity_DNA,0.0,0.0
7,HDAC,Cytoplasm_Intensity_MeanIntensityEdge_RNA,0.0,0.0
7,HDAC,Cells_RadialDistribution_FracAtD_RNA_3of4,0.0,0.0
7,HDAC,Nuclei_AreaShape_Zernike_8_2,0.0,0.0
7,HDAC,Nuclei_AreaShape_Zernike_5_1,0.0,0.0
7,HDAC,Cells_RadialDistribution_RadialCV_DNA_3of4,0.0,0.0
7,HDAC,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
7,HDAC,Cells_AreaShape_Compactness,0.0,0.0
7,HDAC,Nuclei_Intensity_MassDisplacement_DNA,0.0,0.0
7,HDAC,Cells_RadialDistribution_MeanFrac_RNA_3of4,0.0,0.0
7,HDAC,Cells_Intensity_IntegratedIntensity_ER,0.0,0.0
7,HDAC,Cells_AreaShape_Zernike_4_0,0.0,0.0
7,HDAC,Cells_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
7,HDAC,Cytoplasm_Intensity_MeanIntensityEdge_AGP,0.0,0.0
7,HDAC,Cells_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
7,HDAC,Cells_AreaShape_Zernike_7_3,0.0,0.0
7,HDAC,Nuclei_AreaShape_Zernike_9_1,0.0,0.0
7,HDAC,Cytoplasm_AreaShape_Zernike_4_2,0.0,0.0
7,HDAC,Cytoplasm_Intensity_StdIntensity_ER,0.0,0.0
7,HDAC,Cytoplasm_Intensity_MassDisplacement_RNA,0.0,0.0
7,HDAC,Nuclei_RadialDistribution_MeanFrac_Mito_1of4,0.0,0.0
7,HDAC,Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
7,HDAC,Cytoplasm_Intensity_StdIntensityEdge_DNA,0.0,0.0
7,HDAC,Nuclei_AreaShape_Zernike_7_5,0.0,0.0
7,HDAC,Cytoplasm_AreaShape_Zernike_9_5,0.0,0.0
7,HDAC,Nuclei_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
7,HDAC,Cells_Intensity_MeanIntensity_DNA,0.0,0.0
7,HDAC,Cells_AreaShape_Zernike_8_4,0.0,0.0
7,HDAC,Cells_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
7,HDAC,Nuclei_AreaShape_Zernike_9_5,0.0,0.0
7,HDAC,Cells_RadialDistribution_RadialCV_AGP_3of4,0.0,0.0
7,HDAC,Cells_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
7,HDAC,Cells_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
7,HDAC,Nuclei_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
7,HDAC,Nuclei_AreaShape_Zernike_9_3,0.0,0.0
7,HDAC,Cytoplasm_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
7,HDAC,Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
7,HDAC,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
7,HDAC,Cells_AreaShape_Zernike_7_1,0.0,0.0
7,HDAC,Cytoplasm_AreaShape_MinorAxisLength,0.0,0.0
7,HDAC,Cells_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
7,HDAC,Nuclei_Intensity_MeanIntensityEdge_AGP,0.0,0.0
7,HDAC,Cells_AreaShape_Zernike_2_2,0.0,0.0
7,HDAC,Nuclei_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
7,HDAC,Cells_AreaShape_Zernike_6_0,0.0,0.0
7,HDAC,Nuclei_AreaShape_Zernike_7_1,0.0,0.0
7,HDAC,Cells_Intensity_MassDisplacement_DNA,0.0,0.0
7,HDAC,Cells_Intensity_StdIntensityEdge_DNA,0.0,0.0
7,HDAC,Cells_AreaShape_Zernike_8_0,0.0,0.0
7,HDAC,Cells_Intensity_MeanIntensity_RNA,0.0,0.0
7,HDAC,Cells_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
7,HDAC,Cytoplasm_AreaShape_Extent,0.0,0.0
7,HDAC,Nuclei_RadialDistribution_RadialCV_AGP_2of4,0.0,0.0
7,HDAC,Cells_Intensity_IntegratedIntensityEdge_AGP,0.0,0.0
7,HDAC,Cells_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
7,HDAC,Cells_AreaShape_Area,0.0,0.0
7,HDAC,Cells_AreaShape_Solidity,0.0,0.0
7,HDAC,Cells_AreaShape_Orientation,0.0,0.0
7,HDAC,Cells_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
7,HDAC,Cells_AreaShape_Zernike_1_1,0.0,0.0
7,HDAC,Cytoplasm_Intensity_MassDisplacement_AGP,0.0,0.0
7,HDAC,Nuclei_AreaShape_Zernike_5_3,0.0,0.0
7,HDAC,Cytoplasm_AreaShape_Zernike_5_1,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_ER_3of4,-1.6085691438588157,1.6085691438588157
8,mTOR,Cells_Intensity_IntegratedIntensityEdge_Mito,-1.354991144484867,1.354991144484867
8,mTOR,Nuclei_AreaShape_Solidity,1.1529826467322872,1.1529826467322872
8,mTOR,Nuclei_RadialDistribution_FracAtD_Mito_3of4,-1.0660406892403171,1.0660406892403171
8,mTOR,Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,-1.0086336399518971,1.0086336399518971
8,mTOR,Nuclei_Intensity_IntegratedIntensityEdge_AGP,-1.0068201266072658,1.0068201266072658
8,mTOR,Cells_Intensity_MinIntensityEdge_Mito,-1.0015429874569863,1.0015429874569863
8,mTOR,Cytoplasm_Intensity_IntegratedIntensityEdge_RNA,-0.990473344645661,0.990473344645661
8,mTOR,Nuclei_Intensity_MassDisplacement_AGP,-0.9397743922794212,0.9397743922794212
8,mTOR,Nuclei_Intensity_IntegratedIntensity_ER,-0.7471705115985041,0.7471705115985041
8,mTOR,Cytoplasm_Intensity_MinIntensity_AGP,-0.7333519099205782,0.7333519099205782
8,mTOR,Nuclei_Intensity_IntegratedIntensity_DNA,-0.7203246866360484,0.7203246866360484
8,mTOR,Nuclei_RadialDistribution_MeanFrac_Mito_1of4,-0.6965917960454608,0.6965917960454608
8,mTOR,Nuclei_Intensity_MaxIntensity_RNA,-0.6553717133065775,0.6553717133065775
8,mTOR,Nuclei_Intensity_IntegratedIntensity_RNA,-0.6089909093880388,0.6089909093880388
8,mTOR,Cells_Intensity_IntegratedIntensity_RNA,-0.5997528090728254,0.5997528090728254
8,mTOR,Nuclei_RadialDistribution_RadialCV_AGP_2of4,-0.5691077102584108,0.5691077102584108
8,mTOR,Cells_AreaShape_Compactness,0.5135327750259722,0.5135327750259722
8,mTOR,Nuclei_RadialDistribution_RadialCV_ER_4of4,-0.49786381291067666,0.49786381291067666
8,mTOR,Nuclei_Intensity_MassDisplacement_ER,-0.48157124494401343,0.48157124494401343
8,mTOR,Nuclei_Intensity_MADIntensity_Mito,-0.4530051585225459,0.4530051585225459
8,mTOR,Cells_Intensity_IntegratedIntensityEdge_AGP,-0.4274862507025563,0.4274862507025563
8,mTOR,Nuclei_RadialDistribution_RadialCV_RNA_3of4,-0.40912824192356895,0.40912824192356895
8,mTOR,Nuclei_RadialDistribution_RadialCV_ER_2of4,-0.40198960826597646,0.40198960826597646
8,mTOR,Nuclei_AreaShape_Zernike_4_2,0.3428770096467104,0.3428770096467104
8,mTOR,Nuclei_Intensity_MeanIntensityEdge_AGP,-0.32742387796614547,0.32742387796614547
8,mTOR,Cells_Intensity_IntegratedIntensity_DNA,-0.28894282844123925,0.28894282844123925
8,mTOR,Cells_RadialDistribution_RadialCV_AGP_3of4,-0.25091172364664294,0.25091172364664294
8,mTOR,Nuclei_AreaShape_MinorAxisLength,-0.2243260311604553,0.2243260311604553
8,mTOR,Nuclei_Intensity_IntegratedIntensityEdge_RNA,-0.14700015408829223,0.14700015408829223
8,mTOR,Cells_Intensity_IntegratedIntensity_AGP,-0.1447331658522468,0.1447331658522468
8,mTOR,Cytoplasm_Intensity_MaxIntensity_AGP,-0.1301599631862003,0.1301599631862003
8,mTOR,Cytoplasm_Intensity_IntegratedIntensity_RNA,-0.12238244090224303,0.12238244090224303
8,mTOR,Cytoplasm_Intensity_IntegratedIntensityEdge_Mito,-0.09634583052882537,0.09634583052882537
8,mTOR,Cells_RadialDistribution_RadialCV_Mito_4of4,0.09395513354573337,0.09395513354573337
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,-0.08369546285818218,0.08369546285818218
8,mTOR,Cells_Intensity_StdIntensityEdge_DNA,-0.06630494165246385,0.06630494165246385
8,mTOR,Cytoplasm_Intensity_MADIntensity_DNA,-0.05691942270044782,0.05691942270044782
8,mTOR,Cells_Intensity_IntegratedIntensity_ER,-0.02621024589836535,0.02621024589836535
8,mTOR,Cells_RadialDistribution_MeanFrac_Mito_3of4,0.01252735733580579,0.01252735733580579
8,mTOR,Cytoplasm_Intensity_MeanIntensityEdge_AGP,-0.00810798526212784,0.00810798526212784
8,mTOR,Cytoplasm_AreaShape_Zernike_7_3,0.0,0.0
8,mTOR,Cells_Intensity_MADIntensity_DNA,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_5_3,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_9_9,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
8,mTOR,Cytoplasm_Intensity_MassDisplacement_DNA,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_MeanFrac_ER_2of4,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Compactness,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_3_3,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Solidity,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Center_X,0.0,0.0
8,mTOR,Cells_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_5_3,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_3_1,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_3_1,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_6_0,0.0,0.0
8,mTOR,Nuclei_Intensity_MedianIntensity_DNA,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_9_1,0.0,0.0
8,mTOR,Cells_AreaShape_Perimeter,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_5_1,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_FracAtD_RNA_3of4,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_7_5,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
8,mTOR,Nuclei_Intensity_MinIntensity_AGP,0.0,0.0
8,mTOR,Cells_Intensity_MaxIntensityEdge_ER,0.0,0.0
8,mTOR,Cells_Intensity_MassDisplacement_Mito,0.0,0.0
8,mTOR,Cells_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_8_2,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_9_1,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
8,mTOR,Nuclei_Intensity_MeanIntensityEdge_RNA,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_7_1,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
8,mTOR,Cytoplasm_Intensity_MassDisplacement_Mito,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_DNA_2of4,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_5_5,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_8_2,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_7_7,0.0,0.0
8,mTOR,Cells_Intensity_StdIntensityEdge_ER,0.0,0.0
8,mTOR,Cytoplasm_Intensity_MassDisplacement_ER,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_6_4,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_ER_3of4,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
8,mTOR,Nuclei_Intensity_StdIntensityEdge_ER,0.0,0.0
8,mTOR,Nuclei_Intensity_IntegratedIntensityEdge_DNA,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_6_6,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_1_1,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_RNA_3of4,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,0.0,0.0
8,mTOR,Cells_Intensity_MeanIntensityEdge_AGP,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_9_3,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_RNA_4of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_FormFactor,0.0,0.0
8,mTOR,Nuclei_Intensity_MeanIntensity_DNA,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_9_7,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_MeanFrac_RNA_2of4,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_MeanFrac_RNA_4of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_FracAtD_Mito_3of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_8_8,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_5_5,0.0,0.0
8,mTOR,Cells_Intensity_MassDisplacement_ER,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_8_0,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
8,mTOR,Cells_Intensity_IntegratedIntensityEdge_DNA,0.0,0.0
8,mTOR,Cytoplasm_Intensity_MADIntensity_ER,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_0_0,0.0,0.0
8,mTOR,Nuclei_Intensity_MassDisplacement_RNA,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_5_1,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_9_3,0.0,0.0
8,mTOR,Nuclei_Intensity_MinIntensity_ER,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_9_7,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_8_8,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_6_0,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_8_6,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_6_2,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
8,mTOR,Cells_AreaShape_Center_Y,0.0,0.0
8,mTOR,Cells_RadialDistribution_MeanFrac_DNA_4of4,0.0,0.0
8,mTOR,Cells_Intensity_MassDisplacement_AGP,0.0,0.0
8,mTOR,Nuclei_AreaShape_Orientation,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_DNA_4of4,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_2_0,0.0,0.0
8,mTOR,Cells_AreaShape_FormFactor,0.0,0.0
8,mTOR,Nuclei_Intensity_MassDisplacement_Mito,0.0,0.0
8,mTOR,Cytoplasm_Intensity_MaxIntensity_Mito,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_3_1,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_2_0,0.0,0.0
8,mTOR,Nuclei_Intensity_IntegratedIntensityEdge_ER,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_4_0,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_ER_4of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_7_1,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_7_3,0.0,0.0
8,mTOR,Cells_Intensity_MADIntensity_ER,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_AGP_1of4,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_8_0,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_MeanFrac_DNA_1of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_8_4,0.0,0.0
8,mTOR,Nuclei_Intensity_StdIntensityEdge_DNA,0.0,0.0
8,mTOR,Cytoplasm_Intensity_MADIntensity_RNA,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_8_4,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_MeanFrac_AGP_3of4,0.0,0.0
8,mTOR,Cytoplasm_Intensity_StdIntensity_DNA,0.0,0.0
8,mTOR,Cytoplasm_Intensity_MeanIntensityEdge_RNA,0.0,0.0
8,mTOR,Cells_RadialDistribution_FracAtD_RNA_3of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_8_2,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_5_1,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_DNA_3of4,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
8,mTOR,Nuclei_Intensity_MassDisplacement_DNA,0.0,0.0
8,mTOR,Cells_Intensity_MeanIntensityEdge_DNA,0.0,0.0
8,mTOR,Cells_RadialDistribution_MeanFrac_RNA_3of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_ER_2of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_FracAtD_AGP_3of4,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_7_3,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_4_2,0.0,0.0
8,mTOR,Cytoplasm_Intensity_StdIntensity_ER,0.0,0.0
8,mTOR,Cytoplasm_Intensity_MassDisplacement_RNA,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
8,mTOR,Cytoplasm_Intensity_StdIntensityEdge_DNA,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_7_5,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_9_5,0.0,0.0
8,mTOR,Cells_Intensity_MeanIntensity_DNA,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_8_4,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_Mito_1of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_9_5,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_ER_1of4,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_RNA_2of4,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_9_3,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_FracAtD_DNA_3of4,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_MeanFrac_RNA_1of4,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_FormFactor,0.0,0.0
8,mTOR,Cells_Intensity_UpperQuartileIntensity_DNA,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Zernike_6_2,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_9_1,0.0,0.0
8,mTOR,Cells_RadialDistribution_MeanFrac_ER_3of4,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_2_2,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,0.0,0.0
8,mTOR,Nuclei_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_6_0,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_7_1,0.0,0.0
8,mTOR,Cells_Intensity_MassDisplacement_DNA,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_8_0,0.0,0.0
8,mTOR,Cells_Intensity_MaxIntensity_ER,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_MeanFrac_DNA_3of4,0.0,0.0
8,mTOR,Cells_Intensity_MeanIntensity_RNA,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_MinorAxisLength,0.0,0.0
8,mTOR,Cells_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
8,mTOR,Nuclei_Intensity_MADIntensity_DNA,0.0,0.0
8,mTOR,Cells_AreaShape_Area,0.0,0.0
8,mTOR,Cells_AreaShape_Solidity,0.0,0.0
8,mTOR,Cells_AreaShape_Orientation,0.0,0.0
8,mTOR,Cells_AreaShape_Zernike_1_1,0.0,0.0
8,mTOR,Cells_Intensity_MaxIntensityEdge_Mito,0.0,0.0
8,mTOR,Cytoplasm_Intensity_MassDisplacement_AGP,0.0,0.0
8,mTOR,Nuclei_AreaShape_Zernike_5_3,0.0,0.0
8,mTOR,Cytoplasm_AreaShape_Extent,0.0,0.0
8,mTOR,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
8,mTOR,Nuclei_RadialDistribution_RadialCV_RNA_1of4,0.0,0.0
8,mTOR,Cytoplasm_Intensity_UpperQuartileIntensity_DNA,0.0,0.0
9,Proteasome,Cells_Intensity_MaxIntensity_ER,2.303269508161003,2.303269508161003
9,Proteasome,Cytoplasm_Intensity_StdIntensity_ER,1.078959182539013,1.078959182539013
9,Proteasome,Nuclei_RadialDistribution_MeanFrac_RNA_2of4,1.0376268843190855,1.0376268843190855
9,Proteasome,Cytoplasm_RadialDistribution_RadialCV_AGP_4of4,-0.8231745722475762,0.8231745722475762
9,Proteasome,Nuclei_Intensity_IntegratedIntensity_ER,0.8200348785393333,0.8200348785393333
9,Proteasome,Cells_AreaShape_Perimeter,0.757101775961398,0.757101775961398
9,Proteasome,Cytoplasm_AreaShape_FormFactor,-0.6767214920638338,0.6767214920638338
9,Proteasome,Cells_Intensity_MeanIntensityEdge_AGP,0.5752397431450306,0.5752397431450306
9,Proteasome,Cells_Intensity_MinIntensityEdge_Mito,0.5394944443788138,0.5394944443788138
9,Proteasome,Nuclei_RadialDistribution_MeanFrac_DNA_3of4,-0.4734492501311661,0.4734492501311661
9,Proteasome,Nuclei_Intensity_MADIntensity_DNA,-0.44857304219109,0.44857304219109
9,Proteasome,Cells_AreaShape_FormFactor,-0.4036685345512108,0.4036685345512108
9,Proteasome,Cytoplasm_AreaShape_Solidity,-0.32339301549600313,0.32339301549600313
9,Proteasome,Cytoplasm_Intensity_IntegratedIntensityEdge_Mito,0.3117812470182285,0.3117812470182285
9,Proteasome,Nuclei_AreaShape_Solidity,-0.28367867576357386,0.28367867576357386
9,Proteasome,Nuclei_Intensity_IntegratedIntensityEdge_Mito,0.2350982688347939,0.2350982688347939
9,Proteasome,Nuclei_RadialDistribution_RadialCV_DNA_1of4,0.20301904554424344,0.20301904554424344
9,Proteasome,Cells_RadialDistribution_RadialCV_Mito_4of4,-0.14932453606521595,0.14932453606521595
9,Proteasome,Cytoplasm_Intensity_MaxIntensity_AGP,0.14015984900337558,0.14015984900337558
9,Proteasome,Nuclei_RadialDistribution_RadialCV_Mito_1of4,-0.0969112479766481,0.0969112479766481
9,Proteasome,Nuclei_Intensity_MassDisplacement_AGP,0.08832442598759857,0.08832442598759857
9,Proteasome,Nuclei_Intensity_MADIntensity_Mito,0.07741283081376314,0.07741283081376314
9,Proteasome,Cytoplasm_Intensity_MinIntensity_AGP,0.052329701100378614,0.052329701100378614
9,Proteasome,Nuclei_RadialDistribution_RadialCV_Mito_2of4,-0.05162383469371738,0.05162383469371738
9,Proteasome,Nuclei_Intensity_MassDisplacement_ER,0.034703729263762195,0.034703729263762195
9,Proteasome,Nuclei_Intensity_MinIntensity_ER,-0.013181090251856478,0.013181090251856478
9,Proteasome,Cells_Intensity_MassDisplacement_Mito,0.0,0.0
9,Proteasome,Cytoplasm_RadialDistribution_MeanFrac_ER_2of4,0.0,0.0
9,Proteasome,Cytoplasm_AreaShape_Zernike_5_3,0.0,0.0
9,Proteasome,Cytoplasm_AreaShape_Zernike_7_3,0.0,0.0
9,Proteasome,Cells_Intensity_MADIntensity_DNA,0.0,0.0
9,Proteasome,Cytoplasm_AreaShape_Zernike_3_3,0.0,0.0
9,Proteasome,Nuclei_RadialDistribution_RadialCV_Mito_3of4,0.0,0.0
9,Proteasome,Cytoplasm_AreaShape_Zernike_9_1,0.0,0.0
9,Proteasome,Cytoplasm_Intensity_MassDisplacement_DNA,0.0,0.0
9,Proteasome,Cells_AreaShape_Zernike_9_9,0.0,0.0
9,Proteasome,Cytoplasm_Intensity_IntegratedIntensityEdge_RNA,0.0,0.0
9,Proteasome,Cells_AreaShape_Zernike_8_2,0.0,0.0
9,Proteasome,Cells_RadialDistribution_FracAtD_ER_3of4,0.0,0.0
9,Proteasome,Cytoplasm_AreaShape_Compactness,0.0,0.0
9,Proteasome,Cytoplasm_AreaShape_Zernike_7_5,0.0,0.0
9,Proteasome,Cells_Intensity_MaxIntensityEdge_ER,0.0,0.0
9,Proteasome,Nuclei_AreaShape_Zernike_3_1,0.0,0.0
9,Proteasome,Cytoplasm_AreaShape_Zernike_9_3,0.0,0.0
9,Proteasome,Cells_Intensity_IntegratedIntensityEdge_Mito,0.0,0.0
9,Proteasome,Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,0.0,0.0
9,Proteasome,Cytoplasm_AreaShape_Center_X,0.0,0.0
9,Proteasome,Cells_RadialDistribution_MeanFrac_DNA_2of4,0.0,0.0
9,Proteasome,Cells_AreaShape_Zernike_5_3,0.0,0.0
9,Proteasome,Cytoplasm_RadialDistribution_RadialCV_Mito_4of4,0.0,0.0
9,Proteasome,Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4,0.0,0.0
9,Proteasome,Cells_RadialDistribution_RadialCV_AGP_4of4,0.0,0.0
9,Proteasome,Cytoplasm_AreaShape_Zernike_3_1,0.0,0.0
